frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z
frame_0071.jpg,0.47226208448410034,0.5665007829666138,-2.285574197769165,0.522459089756012,0.5060661435127258,-2.252509355545044,0.5584567189216614,0.501309335231781,-2.2530453205108643,0.5889233350753784,0.49616739153862,-2.253772020339966,0.42109382152557373,0.5106943249702454,-2.2424867153167725,0.387937992811203,0.5087839961051941,-2.2420663833618164,0.3614829182624817,0.5065441131591797,-2.2431716918945312,0.6398658156394958,0.48156481981277466,-1.5125242471694946,0.3296527564525604,0.4921025335788727,-1.4253926277160645,0.5437371730804443,0.6021581292152405,-1.9627203941345215,0.4210061728954315,0.6051152348518372,-1.938782811164856,0.8930423259735107,0.6848167181015015,-0.7688188552856445,0.16033801436424255,0.6824938654899597,-0.8213904500007629
frame_0072.jpg,0.4724990427494049,0.5665590763092041,-2.1879570484161377,0.5229144096374512,0.5059317350387573,-2.14758563041687,0.5589480400085449,0.5011341571807861,-2.1482186317443848,0.5891163349151611,0.49598750472068787,-2.149249792098999,0.42109230160713196,0.5105711817741394,-2.1395087242126465,0.38780251145362854,0.5086457133293152,-2.138967752456665,0.3610761761665344,0.506402850151062,-2.1399285793304443,0.6398462653160095,0.48153480887413025,-1.4034161567687988,0.32773587107658386,0.49205702543258667,-1.326979637145996,0.5438331365585327,0.6021090745925903,-1.8645074367523193,0.4210015535354614,0.605180025100708,-1.842818260192871,0.8929112553596497,0.6848554611206055,-0.6737011075019836,0.15844671428203583,0.6824873089790344,-0.7020367383956909
frame_0073.jpg,0.4715093672275543,0.5666736960411072,-2.197676420211792,0.5219200253486633,0.5058216452598572,-2.157647132873535,0.5581134557723999,0.5010172128677368,-2.1582882404327393,0.5885264277458191,0.4958810806274414,-2.1592702865600586,0.4194944500923157,0.5104489922523499,-2.1466310024261475,0.3860498368740082,0.5085248947143555,-2.1460628509521484,0.3594604432582855,0.506297767162323,-2.147064447402954,0.63933926820755,0.481475293636322,-1.4151581525802612,0.3257026672363281,0.49200788140296936,-1.3300362825393677,0.5427724123001099,0.6022934317588806,-1.8759496212005615,0.41949179768562317,0.6052284836769104,-1.8511494398117065,0.8926844000816345,0.6859196424484253,-0.6825863122940063,0.15640470385551453,0.6826732754707336,-0.688053548336029
frame_0074.jpg,0.4710146486759186,0.566636860370636,-2.2038145065307617,0.5212026238441467,0.5057867765426636,-2.1665661334991455,0.5573479533195496,0.5009767413139343,-2.1671810150146484,0.5878435373306274,0.49584025144577026,-2.168241262435913,0.41881877183914185,0.5104063153266907,-2.155734062194824,0.3853757381439209,0.5084817409515381,-2.155102491378784,0.3590015470981598,0.5062497854232788,-2.156032085418701,0.63876873254776,0.4813423454761505,-1.429343342781067,0.3257259428501129,0.491969496011734,-1.3347247838974,0.5425732731819153,0.6020773649215698,-1.883306860923767,0.4192131459712982,0.6051543354988098,-1.8559060096740723,0.894188642501831,0.6858718991279602,-0.7206538319587708,0.15642091631889343,0.683161735534668,-0.6911572217941284
frame_0075.jpg,0.4709579348564148,0.5662203431129456,-2.0849010944366455,0.5209754109382629,0.5052486658096313,-2.0477805137634277,0.5571359992027283,0.500319242477417,-2.0484421253204346,0.5876324772834778,0.4952242970466614,-2.0495922565460205,0.41872915625572205,0.5101435780525208,-2.031947612762451,0.38532742857933044,0.5083425641059875,-2.0312600135803223,0.3589964807033539,0.5062078237533569,-2.032214641571045,0.6386170983314514,0.48118868470191956,-1.3356609344482422,0.3263988196849823,0.49202221632003784,-1.2221349477767944,0.5426074266433716,0.601722002029419,-1.7756115198135376,0.41921430826187134,0.6050990223884583,-1.7431180477142334,0.8940108418464661,0.6855968832969666,-0.6339541077613831,0.15767644345760345,0.6845715045928955,-0.6313456892967224
frame_0076.jpg,0.47046446800231934,0.565853476524353,-2.1209545135498047,0.5202944874763489,0.5049014687538147,-2.081885576248169,0.5565662384033203,0.4997710883617401,-2.0825889110565186,0.587184727191925,0.49454984068870544,-2.083601474761963,0.41794538497924805,0.5100105404853821,-2.0660877227783203,0.3846631646156311,0.5082639455795288,-2.0654425621032715,0.3586530089378357,0.5061643719673157,-2.066498279571533,0.638434886932373,0.48058372735977173,-1.359282374382019,0.3264633119106293,0.49200639128685,-1.245160698890686,0.5424731969833374,0.6013433933258057,-1.807868242263794,0.41905391216278076,0.6050543189048767,-1.775806188583374,0.8939958214759827,0.6848965883255005,-0.6466407775878906,0.15996168553829193,0.6845226883888245,-0.6486313939094543
frame_0077.jpg,0.47046682238578796,0.5657623410224915,-2.186009168624878,0.5202986598014832,0.5048333406448364,-2.152825117111206,0.5565827488899231,0.49969974160194397,-2.153419256210327,0.5871759057044983,0.4944795072078705,-2.1543092727661133,0.41792622208595276,0.5099681615829468,-2.142474889755249,0.3846416175365448,0.5082228183746338,-2.141791343688965,0.3586435317993164,0.5061322450637817,-2.1427876949310303,0.6384744048118591,0.48051533102989197,-1.4180463552474976,0.32665061950683594,0.49195778369903564,-1.3337984085083008,0.542597234249115,0.6012841463088989,-1.8634650707244873,0.4191061854362488,0.60500168800354,-1.8400731086730957,0.8937028646469116,0.6843821406364441,-0.6727409362792969,0.1596745401620865,0.6845276355743408,-0.6827841997146606
frame_0078.jpg,0.470392644405365,0.5656864643096924,-2.2846126556396484,0.5201687216758728,0.5046428442001343,-2.2425920963287354,0.5565062761306763,0.49940913915634155,-2.2433695793151855,0.5871132612228394,0.4941205084323883,-2.244405746459961,0.4176710546016693,0.5098552107810974,-2.219115972518921,0.384440153837204,0.5081369280815125,-2.218557357788086,0.3584921658039093,0.5060974955558777,-2.219562530517578,0.6384806036949158,0.480192095041275,-1.4859429597854614,0.3266776204109192,0.4919484257698059,-1.3421813249588013,0.5425885915756226,0.6012439131736755,-1.9608052968978882,0.4190896451473236,0.6049306988716125,-1.9165023565292358,0.8945887088775635,0.6843026876449585,-0.7956963777542114,0.15969553589820862,0.685746967792511,-0.6794289350509644
frame_0079.jpg,0.4684358835220337,0.565637469291687,-2.278533697128296,0.5182061195373535,0.5046046376228333,-2.2377076148986816,0.5548494458198547,0.4993132948875427,-2.238539695739746,0.586040735244751,0.493956983089447,-2.2395505905151367,0.4159490764141083,0.5097915530204773,-2.2145116329193115,0.38292190432548523,0.508065938949585,-2.2137317657470703,0.3574364185333252,0.5060274004936218,-2.2147891521453857,0.6383999586105347,0.4800710380077362,-1.4819506406784058,0.32670119404792786,0.4919337034225464,-1.338497519493103,0.5416777729988098,0.6011825799942017,-1.957650899887085,0.418161004781723,0.6048742532730103,-1.9082614183425903,0.8945068120956421,0.684309184551239,-0.7858501076698303,0.15947489440441132,0.6857350468635559,-0.6819786429405212
frame_0080.jpg,0.46804648637771606,0.5645695924758911,-2.2602014541625977,0.5177945494651794,0.5037850737571716,-2.2150533199310303,0.5545297265052795,0.49843350052833557,-2.2158355712890625,0.5857808589935303,0.49312907457351685,-2.2167484760284424,0.41531941294670105,0.5091171860694885,-2.1927871704101562,0.382301390171051,0.5075294375419617,-2.1919937133789062,0.35692858695983887,0.5056463479995728,-2.1931967735290527,0.6383780241012573,0.4796592593193054,-1.463088870048523,0.3267100751399994,0.4919236898422241,-1.3234608173370361,0.5415839552879333,0.6002146601676941,-1.9415969848632812,0.41775190830230713,0.6045092344284058,-1.89436674118042,0.8972097039222717,0.684187114238739,-0.7749906778335571,0.1576458215713501,0.6866771578788757,-0.6837210059165955
frame_0081.jpg,0.4678114056587219,0.5643346905708313,-2.204984664916992,0.5172024369239807,0.5036574602127075,-2.1575143337249756,0.5537354350090027,0.49837347865104675,-2.158296823501587,0.5850566625595093,0.49309098720550537,-2.159198760986328,0.415234237909317,0.508873701095581,-2.1371586322784424,0.38226959109306335,0.5072973370552063,-2.1364924907684326,0.3569115102291107,0.5054578185081482,-2.1376187801361084,0.6381275057792664,0.4796348512172699,-1.4194589853286743,0.32692885398864746,0.49190858006477356,-1.2894597053527832,0.541330099105835,0.6001855731010437,-1.889320731163025,0.4177215099334717,0.6044127941131592,-1.8494577407836914,0.8969584703445435,0.684136688709259,-0.711222767829895,0.1576787680387497,0.6866462230682373,-0.654390275478363
frame_0082.jpg,0.4678064286708832,0.5641969442367554,-2.1515846252441406,0.5172011256217957,0.503589391708374,-2.104874610900879,0.5537235140800476,0.49834129214286804,-2.1055474281311035,0.5850362777709961,0.4930430054664612,-2.1064298152923584,0.4153473377227783,0.5087951421737671,-2.084855318069458,0.38244637846946716,0.5072382688522339,-2.0840206146240234,0.3570179045200348,0.5054266452789307,-2.0850412845611572,0.6381075978279114,0.47961729764938354,-1.3745988607406616,0.32748714089393616,0.4919152855873108,-1.2379939556121826,0.5413223505020142,0.6000909805297852,-1.84154212474823,0.41776126623153687,0.6043731570243835,-1.801238775253296,0.897023618221283,0.6836811304092407,-0.6911548376083374,0.1586703211069107,0.6866405010223389,-0.656072199344635
frame_0083.jpg,0.4677218794822693,0.5641438364982605,-2.061300277709961,0.5171324014663696,0.5035530924797058,-2.0164365768432617,0.5536607503890991,0.4982951283454895,-2.0172765254974365,0.5849635004997253,0.49296724796295166,-2.0183346271514893,0.4153064787387848,0.5087271332740784,-1.9979631900787354,0.3824196755886078,0.5071647763252258,-1.9972373247146606,0.35699939727783203,0.5053598284721375,-1.998361587524414,0.6380249857902527,0.479594886302948,-1.2977973222732544,0.32778874039649963,0.49195560812950134,-1.1691526174545288,0.5411099195480347,0.6000437140464783,-1.7533068656921387,0.41768890619277954,0.6043264269828796,-1.7166608572006226,0.897002100944519,0.6837767362594604,-0.6087334752082825,0.15876047313213348,0.6866244673728943,-0.6187071800231934
frame_0084.jpg,0.46741992235183716,0.5641061067581177,-2.2456536293029785,0.5167799592018127,0.503485918045044,-2.210472583770752,0.5533419847488403,0.498232364654541,-2.211205244064331,0.5847466588020325,0.49291476607322693,-2.212231397628784,0.4150542914867401,0.5086597800254822,-2.186124563217163,0.3822467625141144,0.5070956349372864,-2.185413360595703,0.35690706968307495,0.5053039193153381,-2.1864733695983887,0.6380119323730469,0.4795726537704468,-1.4797544479370117,0.328046590089798,0.49194321036338806,-1.3274173736572266,0.5408890843391418,0.5999800562858582,-1.9257020950317383,0.4175216853618622,0.6042579412460327,-1.882989525794983,0.8970958590507507,0.6834137439727783,-0.7540489435195923,0.15885315835475922,0.6853877305984497,-0.6627641320228577
frame_0085.jpg,0.4672851860523224,0.5640766024589539,-2.24458909034729,0.5167338252067566,0.5034300088882446,-2.204087257385254,0.553257405757904,0.49817904829978943,-2.2047791481018066,0.5846537351608276,0.49288690090179443,-2.2057485580444336,0.41512444615364075,0.5086105465888977,-2.182332992553711,0.38238048553466797,0.5070459246635437,-2.1817116737365723,0.35707855224609375,0.5052651762962341,-2.1827008724212646,0.6379061937332153,0.4797711670398712,-1.4722087383270264,0.3296777307987213,0.4919385313987732,-1.331420660018921,0.5405594706535339,0.5999398827552795,-1.9273146390914917,0.4174273610115051,0.604218602180481,-1.8885329961776733,0.8970131278038025,0.6834036111831665,-0.8129069805145264,0.1603253334760666,0.6854129433631897,-0.6540428400039673
frame_0086.jpg,0.4681469202041626,0.558426558971405,-2.2388548851013184,0.5177302360534668,0.49966636300086975,-2.1919360160827637,0.5540518164634705,0.4947814643383026,-2.192511796951294,0.5851252675056458,0.48999378085136414,-2.19342303276062,0.41642218828201294,0.5044201016426086,-2.1797332763671875,0.383562296628952,0.5030004382133484,-2.1791579723358154,0.35781359672546387,0.5013131499290466,-2.180097818374634,0.6390255093574524,0.4787602126598358,-1.4393322467803955,0.32970818877220154,0.4903566241264343,-1.3277286291122437,0.5411608219146729,0.5957098603248596,-1.9169636964797974,0.41759684681892395,0.6011684536933899,-1.88620924949646,0.8960851430892944,0.6834248304367065,-0.7390958070755005,0.15762066841125488,0.6853755712509155,-0.6896987557411194
frame_0087.jpg,0.47118476033210754,0.5379182696342468,-2.20539927482605,0.5208057165145874,0.48216086626052856,-2.1378116607666016,0.5570760369300842,0.4785095155239105,-2.1385738849639893,0.586872935295105,0.474670946598053,-2.1394360065460205,0.41972434520721436,0.4853486716747284,-2.134566307067871,0.3869221806526184,0.4845633804798126,-2.1339495182037354,0.36029621958732605,0.4834790527820587,-2.1350080966949463,0.6406270861625671,0.4719530940055847,-1.3629794120788574,0.3305814564228058,0.4819304049015045,-1.3018317222595215,0.5425233244895935,0.5799990296363831,-1.8824663162231445,0.41833916306495667,0.5868061184883118,-1.866493821144104,0.8934044241905212,0.683049201965332,-0.6794703006744385,0.15711291134357452,0.6853756308555603,-0.6985786557197571
frame_0088.jpg,0.47332000732421875,0.534520149230957,-2.0729918479919434,0.5243479609489441,0.4792404770851135,-2.0145223140716553,0.5607147216796875,0.47569552063941956,-2.015387773513794,0.589622437953949,0.4719945788383484,-2.016489267349243,0.4206804037094116,0.48246556520462036,-1.9963308572769165,0.3875225782394409,0.4818366467952728,-1.9953469038009644,0.3605857193470001,0.4808073341846466,-1.9962917566299438,0.6435339450836182,0.470235675573349,-1.261404275894165,0.3305380642414093,0.4806577265262604,-1.1274303197860718,0.5444327592849731,0.5778109431266785,-1.7575265169143677,0.419214129447937,0.5851501822471619,-1.7198323011398315,0.8930101990699768,0.6821706891059875,-0.6411504149436951,0.15658341348171234,0.6854287385940552,-0.5421152114868164
frame_0089.jpg,0.47398480772972107,0.5279885530471802,-2.04789662361145,0.5251536965370178,0.47435232996940613,-1.9789847135543823,0.5615223050117493,0.47105488181114197,-1.9797552824020386,0.5902920961380005,0.46781036257743835,-1.9805887937545776,0.421886146068573,0.4778655171394348,-1.9632782936096191,0.389100044965744,0.4774545729160309,-1.9622341394424438,0.36187824606895447,0.47678080201148987,-1.9633110761642456,0.6443984508514404,0.4690638482570648,-1.2103606462478638,0.3325291574001312,0.47870728373527527,-1.0970447063446045,0.5447839498519897,0.5726625919342041,-1.732732892036438,0.41959288716316223,0.5798941254615784,-1.700569748878479,0.8925155401229858,0.6824910640716553,-0.5648205280303955,0.15667423605918884,0.6855687499046326,-0.5510981678962708
frame_0090.jpg,0.4754009544849396,0.5129975080490112,-1.8367981910705566,0.5272785425186157,0.46262112259864807,-1.7576513290405273,0.5632285475730896,0.4599316716194153,-1.75816011428833,0.5912172794342041,0.4577952027320862,-1.7589740753173828,0.4251997470855713,0.4657016694545746,-1.7558389902114868,0.3920285105705261,0.46574172377586365,-1.7547887563705444,0.3636848032474518,0.4662609398365021,-1.75583815574646,0.6457685828208923,0.4647490084171295,-1.0227826833724976,0.3348536491394043,0.4738796651363373,-0.9742034077644348,0.5458213686943054,0.5607313513755798,-1.5416927337646484,0.42060357332229614,0.5680766701698303,-1.5276613235473633,0.8924867510795593,0.6819961071014404,-0.3949788212776184,0.15713287889957428,0.6863502264022827,-0.558750569820404
frame_0091.jpg,0.4753502309322357,0.4968847334384918,-1.7859513759613037,0.5271635055541992,0.4467242956161499,-1.7103500366210938,0.5629369616508484,0.4454115331172943,-1.7107558250427246,0.5907155275344849,0.4447490870952606,-1.7116317749023438,0.4253927767276764,0.4494267404079437,-1.6988837718963623,0.39270299673080444,0.45000940561294556,-1.6977136135101318,0.36460232734680176,0.4511112570762634,-1.6987355947494507,0.6456640362739563,0.45898517966270447,-1.0138174295425415,0.336874395608902,0.46699604392051697,-0.9232572913169861,0.5449556708335876,0.5456386208534241,-1.508859395980835,0.41988134384155273,0.5523212552070618,-1.4823040962219238,0.8919117450714111,0.6817721724510193,-0.43405625224113464,0.15988023579120636,0.6866798400878906,-0.5391929745674133
frame_0092.jpg,0.47545793652534485,0.48824816942214966,-1.8910506963729858,0.5271300077438354,0.4384225904941559,-1.826572060585022,0.5627588629722595,0.4378594160079956,-1.8271383047103882,0.5901968479156494,0.4377182722091675,-1.8279844522476196,0.4261777698993683,0.4407014548778534,-1.8148730993270874,0.3940207362174988,0.44164276123046875,-1.8138749599456787,0.36611974239349365,0.44293615221977234,-1.8149266242980957,0.6442188620567322,0.4549500346183777,-1.091294288635254,0.3405398726463318,0.46212998032569885,-1.0064889192581177,0.5443903207778931,0.5375348329544067,-1.5962036848068237,0.41987505555152893,0.5427247285842896,-1.564089298248291,0.8878539204597473,0.680314838886261,-0.4850764572620392,0.161934033036232,0.6871259212493896,-0.5532971024513245
frame_0093.jpg,0.48589324951171875,0.4670528471469879,-1.9350969791412354,0.5344461798667908,0.4203278422355652,-1.8572266101837158,0.5672605037689209,0.4208146333694458,-1.8578426837921143,0.5927766561508179,0.42208221554756165,-1.8585315942764282,0.43633073568344116,0.42305639386177063,-1.8483738899230957,0.4042186737060547,0.4250985383987427,-1.8473707437515259,0.37411144375801086,0.4279477000236511,-1.8484753370285034,0.645779013633728,0.4476127624511719,-1.1162325143814087,0.34655651450157166,0.45531606674194336,-1.039097785949707,0.5545233488082886,0.5163713693618774,-1.6310398578643799,0.4302641749382019,0.5216803550720215,-1.5936497449874878,0.8886420726776123,0.680328369140625,-0.4954335391521454,0.17203429341316223,0.6901088356971741,-0.6041691899299622
frame_0094.jpg,0.5077803134918213,0.4583289325237274,-1.9543423652648926,0.5515922904014587,0.4137796461582184,-1.8581238985061646,0.5789141058921814,0.4145386815071106,-1.8588721752166748,0.6044079661369324,0.4160430133342743,-1.8594908714294434,0.45895594358444214,0.4166625738143921,-1.851898193359375,0.42710140347480774,0.41877132654190063,-1.8508946895599365,0.398141086101532,0.4215245842933655,-1.852067470550537,0.6532983183860779,0.44355714321136475,-1.0621541738510132,0.36204299330711365,0.4516705572605133,-1.0045357942581177,0.5715141296386719,0.5069803595542908,-1.650460124015808,0.45249196887016296,0.5113104581832886,-1.6201233863830566,0.8908281922340393,0.6803693175315857,-0.49667245149612427,0.18341892957687378,0.6905370354652405,-0.5633004903793335
frame_0095.jpg,0.5125724673271179,0.4566112756729126,-1.9889566898345947,0.5558289885520935,0.41240814328193665,-1.8746051788330078,0.5821780562400818,0.4133457839488983,-1.8753279447555542,0.6072266101837158,0.4150311350822449,-1.8760071992874146,0.4660784602165222,0.4147404730319977,-1.86140775680542,0.435043066740036,0.41665950417518616,-1.8599690198898315,0.4074370861053467,0.41917216777801514,-1.8611243963241577,0.6556047797203064,0.4420974552631378,-1.0547386407852173,0.3689393699169159,0.44969305396080017,-1.0245921611785889,0.574851393699646,0.5048800110816956,-1.6704589128494263,0.4569639265537262,0.5082923173904419,-1.67547607421875,0.8908273577690125,0.6812557578086853,-0.5033949017524719,0.18301789462566376,0.6868407130241394,-0.5593478679656982
frame_0096.jpg,0.5317238569259644,0.45166492462158203,-1.770304560661316,0.5697418451309204,0.409032940864563,-1.6525566577911377,0.5931212902069092,0.4097508490085602,-1.652742862701416,0.6188047528266907,0.41080087423324585,-1.6532472372055054,0.4858456552028656,0.4117377996444702,-1.6658992767333984,0.45358771085739136,0.4137994647026062,-1.6650890111923218,0.42481178045272827,0.41632184386253357,-1.6662373542785645,0.6625321507453918,0.4390494227409363,-0.9122911691665649,0.38215726613998413,0.4473329484462738,-0.954406201839447,0.5875216722488403,0.49932050704956055,-1.4937692880630493,0.4772545099258423,0.5030515789985657,-1.50821053981781,0.8911087512969971,0.6812703013420105,-0.38022491335868835,0.18975406885147095,0.6761759519577026,-0.5907745957374573
frame_0097.jpg,0.5379933714866638,0.4477629065513611,-1.848394751548767,0.5756798386573792,0.4062894582748413,-1.732041597366333,0.5987223982810974,0.4072674512863159,-1.7325800657272339,0.6253915429115295,0.4083472788333893,-1.7330818176269531,0.49234575033187866,0.40774840116500854,-1.7448139190673828,0.45957478880882263,0.40930017828941345,-1.7441542148590088,0.4306296110153198,0.41102102398872375,-1.7453289031982422,0.6683024168014526,0.4367038309574127,-0.9192187190055847,0.3863834738731384,0.4417901039123535,-0.9826207756996155,0.5922549962997437,0.4963840842247009,-1.5529727935791016,0.48208850622177124,0.4985562860965729,-1.559036374092102,0.8919356465339661,0.6817273497581482,-0.3376661539077759,0.18908029794692993,0.6714519262313843,-0.5899410247802734
